File Name,Cores Number,Sparse Matrix,Dense Vector,Serial Algo Execution time,Row-wise Average Communication Time,Row-wise Average Computation Time,Row-wise Execution time,Row-wise Result,Column-wise Average Communication Time,Column-wise Average Computation Time,Column-wise Execution time,Column-wise Result,Non-zero elements Average Communication Time,Non-zero elements Average Computation Time,Non-zero Elements Execution time,Non-zero Elements Result,PETSc Execution time,PETSc Result
af23560_mtx_k3_cores22_chunks2_cpus11,22,23560x23560,23560x3,0.0394719,0.00141678,0.00139237,0.0171619,same,0.00151479,0.00120253,0.0424172,same,0.00184731,0.0076875,0.0248024,same,0.00541206,same
af23560_mtx_k3_cores24_chunks2_cpus12,24,23560x23560,23560x3,0.0390168,0.00137764,0.00130153,0.0169118,same,0.00133791,0.00109266,0.0422198,same,0.00193938,0.00767731,0.0251197,same,0.00481679,same
af23560_mtx_k3_cores24_chunks3_cpus8,24,23560x23560,23560x3,0.0322954,0.00107325,0.00117296,0.0138086,same,0.00128486,0.00105127,0.0382797,same,0.00170938,0.00712781,0.0185506,same,0.00455288,same
af23560_mtx_k3_cores24_chunks4_cpus6,24,23560x23560,23560x3,0.0365424,0.00131778,0.00128095,0.0158224,same,0.00140297,0.00114695,0.0421277,same,0.0018959,0.00756375,0.0242791,same,0.0051137,same
af23560_mtx_k3_cores24_chunks6_cpus4,24,23560x23560,23560x3,0.0356598,0.00122482,0.00129412,0.0159666,same,0.00142581,0.00114772,0.0421575,same,0.00194748,0.00760619,0.0231313,same,0.00541661,same
af23560_mtx_k3_cores25_chunks5_cpus5,25,23560x23560,23560x3,0.038015,0.00137482,0.00124863,0.0163444,same,0.00120691,0.00100952,0.0390127,same,0.00210388,0.00765233,0.0238499,same,0.00668104,same
af23560_mtx_k3_cores26_chunks2_cpus13,26,23560x23560,23560x3,0.0377179,0.00119883,0.00119716,0.015688,same,0.00121145,0.000968467,0.0399518,same,0.00185902,0.00734122,0.0246517,same,0.00485686,same
af23560_mtx_k3_cores27_chunks3_cpus9,27,23560x23560,23560x3,0.0338278,0.00146038,0.00112475,0.0146246,same,0.0011887,0.000986112,0.0417978,same,0.00197325,0.00733669,0.0207442,same,0.00459195,same
af23560_mtx_k3_cores28_chunks2_cpus14,28,23560x23560,23560x3,0.0368089,0.00140878,0.00114576,0.0159182,same,0.00122934,0.000936817,0.0412733,same,0.00210536,0.00742868,0.0254484,same,0.00533126,same
af23560_mtx_k3_cores28_chunks4_cpus7,28,23560x23560,23560x3,0.0336206,0.00147753,0.00112671,0.0173012,same,0.00106328,0.000920178,0.0394556,same,0.0038646,0.00744683,0.0221541,same,0.00710823,same
af23560_mtx_k3_cores2_chunks1_cpus2,2,23560x23560,23560x3,0.0290487,0.00167248,0.0102348,0.0228134,same,0.00359988,0.0105684,0.0236747,same,0.00371986,0.0132259,0.0243371,same,0.00835609,same
af23560_mtx_k3_cores30_chunks2_cpus15,30,23560x23560,23560x3,0.0388308,0.0016531,0.0011035,0.0174028,same,0.00115602,0.000912676,0.0431293,same,0.00205212,0.00767682,0.0247574,same,0.00544083,same
af23560_mtx_k3_cores30_chunks3_cpus10,30,23560x23560,23560x3,0.0336526,0.00119071,0.00105329,0.0143765,same,0.00114745,0.000924766,0.0427982,same,0.00197252,0.00727753,0.0199918,same,0.00606318,same
af23560_mtx_k3_cores30_chunks5_cpus6,30,23560x23560,23560x3,0.0336515,0.00139927,0.00101667,0.0151742,same,0.00110727,0.000877659,0.0408104,same,0.00212595,0.00713852,0.0217386,same,0.00624681,same
af23560_mtx_k3_cores30_chunks6_cpus5,30,23560x23560,23560x3,0.0353419,0.000669004,0.00105185,0.0146264,same,0.00118824,0.000947277,0.0427061,same,0.00212662,0.00724034,0.0218185,same,0.00444722,same
af23560_mtx_k3_cores32_chunks2_cpus16,32,23560x23560,23560x3,0.0385378,0.00142512,0.00104664,0.0161038,same,0.00114157,0.000856426,0.0428969,same,0.00196129,0.00758053,0.0229953,same,0.0049741,same
af23560_mtx_k3_cores32_chunks4_cpus8,32,23560x23560,23560x3,0.0360076,0.00339597,0.00102076,0.0197766,same,0.000969479,0.000806482,0.0417204,same,0.00278696,0.00748963,0.0228947,same,0.00486444,same
af23560_mtx_k3_cores33_chunks3_cpus11,33,23560x23560,23560x3,0.0350971,0.00114767,0.000994666,0.0161323,same,0.00105464,0.000836812,0.0435151,same,0.00208698,0.00741445,0.0222114,same,0.00722373,same
af23560_mtx_k3_cores35_chunks5_cpus7,35,23560x23560,23560x3,0.0352299,0.0034988,0.0009754,0.0189669,same,0.000949881,0.000752845,0.0423676,same,0.00269429,0.00738973,0.0221207,same,0.00770915,same
af23560_mtx_k3_cores36_chunks3_cpus12,36,23560x23560,23560x3,0.0351736,0.00135359,0.000963456,0.0156512,same,0.000952998,0.000764109,0.042544,same,0.00215956,0.00735701,0.0207183,same,0.00629223,same
af23560_mtx_k3_cores36_chunks4_cpus9,36,23560x23560,23560x3,0.0337178,0.00115419,0.0008961,0.0147488,same,0.000857127,0.000702939,0.0403366,same,0.00274696,0.00693253,0.0219377,same,0.0067021,same
af23560_mtx_k3_cores36_chunks6_cpus6,36,23560x23560,23560x3,0.035046,0.00116474,0.000932798,0.0150391,same,0.000999333,0.00075274,0.0427165,same,0.00196428,0.00715694,0.0216914,same,0.0071914,same
af23560_mtx_k3_cores39_chunks3_cpus13,39,23560x23560,23560x3,0.0368797,0.00124836,0.000882123,0.0163935,same,0.000829089,0.000645737,0.0410693,same,0.00226747,0.00714449,0.0232204,same,0.00854158,same
af23560_mtx_k3_cores3_chunks1_cpus3,3,23560x23560,23560x3,0.0292104,0.00100637,0.00688275,0.018523,same,0.00035727,0.00714511,0.0171371,same,0.00232635,0.0108318,0.021883,same,0.00867737,same
af23560_mtx_k3_cores40_chunks4_cpus10,40,23560x23560,23560x3,0.0339866,0.000976812,0.000817657,0.0149686,same,0.00087468,0.000659059,0.0414499,same,0.0022239,0.00686996,0.0207574,same,0.00840101,same
af23560_mtx_k3_cores40_chunks5_cpus8,40,23560x23560,23560x3,0.0364353,0.00200452,0.000942358,0.0169747,same,0.000784722,0.000656652,0.0412609,same,0.00412542,0.00726078,0.0231041,same,0.055234,same
af23560_mtx_k3_cores42_chunks3_cpus14,42,23560x23560,23560x3,0.0365594,0.00145817,0.000843215,0.0166711,same,0.000834183,0.000625572,0.0421988,same,0.00270118,0.00713426,0.0208567,same,0.00864414,same
af23560_mtx_k3_cores42_chunks6_cpus7,42,23560x23560,23560x3,0.0357289,0.00189835,0.000828759,0.0182634,same,0.000849001,0.000601071,0.0401481,same,0.00299789,0.00688608,0.0219459,same,0.00479612,same
af23560_mtx_k3_cores44_chunks4_cpus11,44,23560x23560,23560x3,0.0352362,0.00132257,0.000799895,0.0146927,same,0.000831541,0.000628418,0.0441379,same,0.00251572,0.00695629,0.0208975,same,0.00681005,same
af23560_mtx_k3_cores45_chunks3_cpus15,45,23560x23560,23560x3,0.0378461,0.00158623,0.000823877,0.0171563,same,0.000816011,0.000612222,0.0440725,same,0.00289738,0.00744927,0.0233968,same,0.00620943,same
af23560_mtx_k3_cores45_chunks5_cpus9,45,23560x23560,23560x3,0.0343633,0.00155242,0.000896904,0.0167396,same,0.000693424,0.000519651,0.0392155,same,0.00528058,0.00685733,0.0248472,same,0.00669422,same
af23560_mtx_k3_cores48_chunks3_cpus16,48,23560x23560,23560x3,0.0378436,0.0012727,0.00078765,0.0162487,same,0.00083387,0.000572059,0.0450125,same,0.00309318,0.00736366,0.0231272,same,0.0101616,same
af23560_mtx_k3_cores48_chunks4_cpus12,48,23560x23560,23560x3,0.0351467,0.00109828,0.000744503,0.0145819,same,0.000801966,0.00057253,0.043535,same,0.00217389,0.00695444,0.0207512,same,0.00857144,same
af23560_mtx_k3_cores48_chunks6_cpus8,48,23560x23560,23560x3,0.0350996,0.000971697,0.000751457,0.0148788,same,0.0007727,0.0005742,0.0442914,same,0.00242309,0.00701752,0.0215371,same,0.00816939,same
af23560_mtx_k3_cores4_chunks1_cpus4,4,23560x23560,23560x3,0.0292681,0.00135271,0.00522929,0.0178286,same,0.0055294,0.00527515,0.0310547,same,0.00233374,0.00945015,0.0204315,same,0.00959966,same
af23560_mtx_k3_cores4_chunks2_cpus2,4,23560x23560,23560x3,0.0329286,0.00136267,0.00586397,0.0199492,same,0.00615292,0.00589607,0.0348477,same,0.00238094,0.0105917,0.0231551,same,0.00769087,same
af23560_mtx_k3_cores50_chunks5_cpus10,50,23560x23560,23560x3,0.0338852,0.00183428,0.000847176,0.0167181,same,0.000616715,0.000484612,0.039269,same,0.00534111,0.00691024,0.0250877,same,0.00726654,same
af23560_mtx_k3_cores52_chunks4_cpus13,52,23560x23560,23560x3,0.0414746,0.0013246,0.00114393,0.0298401,same,0.000665012,0.000486668,0.0523487,same,0.0104382,0.00820535,0.0412615,same,0.00709534,same
af23560_mtx_k3_cores54_chunks6_cpus9,54,23560x23560,23560x3,0.034034,0.00166777,0.000788042,0.0161123,same,0.000546175,0.000435821,0.0393084,same,0.00520998,0.00670271,0.0246187,same,0.00504032,same
af23560_mtx_k3_cores55_chunks5_cpus11,55,23560x23560,23560x3,0.0353567,0.00170758,0.000871205,0.0173139,same,0.000648596,0.000440605,0.0408626,same,0.00692622,0.00717525,0.0290674,same,0.00547949,same
af23560_mtx_k3_cores56_chunks4_cpus14,56,23560x23560,23560x3,0.0363758,0.00165486,0.00102327,0.018335,same,0.000713541,0.000470982,0.0432885,same,0.0101506,0.00824608,0.0362331,same,0.00500409,same
af23560_mtx_k3_cores5_chunks1_cpus5,5,23560x23560,23560x3,0.0311831,0.00121648,0.00439966,0.0172384,same,0.00446743,0.004233,0.0317276,same,0.00252233,0.00897136,0.0209206,same,0.00855967,same
af23560_mtx_k3_cores60_chunks4_cpus15,60,23560x23560,23560x3,0.0378614,0.0014862,0.00115308,0.0195687,same,0.000679356,0.00046203,0.0455122,same,0.0148044,0.00957239,0.045851,same,0.00599588,same
af23560_mtx_k3_cores60_chunks5_cpus12,60,23560x23560,23560x3,0.0352876,0.00189445,0.000827034,0.0177272,same,0.000576435,0.000421237,0.0425717,same,0.00733953,0.0073325,0.029493,same,0.0105205,same
af23560_mtx_k3_cores60_chunks6_cpus10,60,23560x23560,23560x3,0.0337259,0.00109571,0.000729225,0.0168085,same,0.000568218,0.000403485,0.03981,same,0.00520268,0.00673952,0.0250425,same,0.00704513,same
af23560_mtx_k3_cores64_chunks4_cpus16,64,23560x23560,23560x3,0.0395917,0.00274382,0.000931595,0.0233096,same,0.000638367,0.000430234,0.0462197,same,0.0147469,0.00929967,0.0463592,same,0.00662064,same
af23560_mtx_k3_cores65_chunks5_cpus13,65,23560x23560,23560x3,0.0365557,0.00277653,0.000787819,0.0224467,same,0.000589293,0.000391227,0.0429371,same,0.0118814,0.00830656,0.0398821,same,0.00926586,same
af23560_mtx_k3_cores66_chunks6_cpus11,66,23560x23560,23560x3,0.0356345,0.00264903,0.00067825,0.0184466,same,0.000505242,0.00037098,0.0419953,same,0.00770481,0.00724904,0.0312422,same,0.00546059,same
af23560_mtx_k3_cores6_chunks1_cpus6,6,23560x23560,23560x3,0.0318112,0.000946662,0.00383485,0.0163338,same,0.00406653,0.00380672,0.0336105,same,0.00261117,0.00860312,0.0203201,same,0.00711666,same
af23560_mtx_k3_cores6_chunks2_cpus3,6,23560x23560,23560x3,0.0339684,0.001704,0.00410107,0.0184504,same,0.00431676,0.00406265,0.0361526,same,0.00286919,0.00939029,0.0220871,same,0.0077674,same
af23560_mtx_k3_cores6_chunks3_cpus2,6,23560x23560,23560x3,0.0329428,0.0013635,0.00404744,0.0176049,same,0.00449865,0.0042152,0.0367492,same,0.00269488,0.00919982,0.0216757,same,0.00785917,same
af23560_mtx_k3_cores70_chunks5_cpus14,70,23560x23560,23560x3,0.0364761,0.00296352,0.000731233,0.0235488,same,0.000573152,0.000377903,0.0445062,same,0.0118188,0.00831717,0.0401365,same,0.00643298,same
af23560_mtx_k3_cores72_chunks6_cpus12,72,23560x23560,23560x3,0.0350356,0.0031483,0.000637486,0.0202443,same,0.00047935,0.000350745,0.0433037,same,0.0086103,0.00747372,0.0337697,same,0.00551401,same
af23560_mtx_k3_cores75_chunks5_cpus15,75,23560x23560,23560x3,0.0378556,0.00291145,0.000774553,0.0233177,same,0.000545457,0.000366173,0.045637,same,0.0161609,0.00925587,0.048599,same,0.0133624,same
af23560_mtx_k3_cores78_chunks6_cpus13,78,23560x23560,23560x3,0.0365053,0.00317841,0.000676521,0.0219085,same,0.000472618,0.000324839,0.0440569,same,0.0113561,0.00786573,0.0390655,same,0.00539079,same
af23560_mtx_k3_cores7_chunks1_cpus7,7,23560x23560,23560x3,0.0345743,0.00120279,0.00335733,0.0165598,same,0.003473,0.00323595,0.0339102,same,0.0023624,0.0084372,0.0207378,same,0.00655124,same
af23560_mtx_k3_cores80_chunks5_cpus16,80,23560x23560,23560x3,0.0378644,0.00327756,0.000765989,0.02296,same,0.000508234,0.000343969,0.0461138,same,0.0158644,0.00913802,0.0476847,same,0.00646219,same
af23560_mtx_k3_cores84_chunks6_cpus14,84,23560x23560,23560x3,0.0374836,0.00326359,0.000645103,0.0215954,same,0.000461427,0.000313677,0.045029,same,0.0112662,0.00795999,0.0391132,same,0.00592439,same
af23560_mtx_k3_cores8_chunks1_cpus8,8,23560x23560,23560x3,0.0326218,0.00113684,0.00299117,0.0160263,same,0.00319276,0.00293675,0.0345624,same,0.00275033,0.00826866,0.0204682,same,0.00674657,same
af23560_mtx_k3_cores8_chunks2_cpus4,8,23560x23560,23560x3,0.0351949,0.00129985,0.00323418,0.0174124,same,0.0034339,0.00317284,0.0375634,same,0.00283407,0.00892485,0.021902,same,0.00641187,same
af23560_mtx_k3_cores8_chunks4_cpus2,8,23560x23560,23560x3,0.0354832,0.00148637,0.00308864,0.0165213,same,0.00316772,0.00292753,0.0350658,same,0.00249716,0.00861993,0.0220274,same,0.00637221,same
af23560_mtx_k3_cores90_chunks6_cpus15,90,23560x23560,23560x3,0.0379216,0.00362368,0.000669854,0.0224711,same,0.000422412,0.000306776,0.0472481,same,0.0146488,0.0087099,0.0468339,same,0.0060364,same
af23560_mtx_k3_cores96_chunks6_cpus16,96,23560x23560,23560x3,0.0400217,0.00392651,0.000651684,0.0222027,same,0.000447686,0.00028644,0.0474763,same,0.0146217,0.00853502,0.0467524,same,,different
af23560_mtx_k3_cores9_chunks1_cpus9,9,23560x23560,23560x3,0.0335668,0.00139315,0.00272965,0.0165274,same,0.00287111,0.00258802,0.0350885,same,0.00284388,0.00814824,0.0208677,same,0.00676496,same
af23560_mtx_k3_cores9_chunks3_cpus3,9,23560x23560,23560x3,0.0367198,0.001257,0.00303263,0.0172456,same,0.00309004,0.00281543,0.0389361,same,0.00260716,0.00901242,0.0242661,same,0.00834553,same
amazon0302_mtx_k3_cores10_chunks1_cpus10,10,262111x262111,262111x3,0.201925,0.00306906,0.0175195,0.164335,same,0.0207921,0.017945,0.328216,same,0.0154561,0.0326841,0.196207,same,0.013935,same
amazon0302_mtx_k3_cores10_chunks2_cpus5,10,262111x262111,262111x3,0.173028,0.00162454,0.0151477,0.14861,same,0.0174622,0.0147476,0.283842,same,0.0143977,0.0299988,0.181229,same,0.0111723,same
amazon0302_mtx_k3_cores10_chunks5_cpus2,10,262111x262111,262111x3,0.178708,0.00167575,0.0161664,0.154984,same,0.0218948,0.0190211,0.332164,same,0.0152413,0.0324278,0.188711,same,0.0127651,same
amazon0302_mtx_k3_cores11_chunks1_cpus11,11,262111x262111,262111x3,0.18318,0.00164471,0.014569,0.157437,same,0.0162843,0.0134696,0.295309,same,0.0139527,0.0302703,0.194759,same,0.0116175,same
amazon0302_mtx_k3_cores12_chunks1_cpus12,12,262111x262111,262111x3,0.188406,0.00219962,0.0144573,0.160287,same,0.016732,0.0138027,0.318467,same,0.0152273,0.0303457,0.194285,same,0.0121871,same
amazon0302_mtx_k3_cores12_chunks2_cpus6,12,262111x262111,262111x3,0.17909,0.00149702,0.0138592,0.151399,same,0.0152766,0.0124969,0.292981,same,0.0142449,0.0301576,0.186661,same,0.0119204,same
amazon0302_mtx_k3_cores12_chunks3_cpus4,12,262111x262111,262111x3,0.177911,0.00152211,0.0136727,0.158456,same,0.016415,0.0125428,0.292589,same,0.015811,0.0310584,0.187532,same,0.00887764,same
amazon0302_mtx_k3_cores12_chunks4_cpus3,12,262111x262111,262111x3,0.17951,0.0015236,0.0135544,0.150885,same,0.0157115,0.0129727,0.298891,same,0.0159308,0.0301983,0.185316,same,0.0123174,same
amazon0302_mtx_k3_cores12_chunks6_cpus2,12,262111x262111,262111x3,0.194568,0.00165289,0.0148621,0.163879,same,0.0179385,0.0149279,0.334334,same,0.0145426,0.0318647,0.200731,same,0.0132915,same
amazon0302_mtx_k3_cores13_chunks1_cpus13,13,262111x262111,262111x3,0.182981,0.00259585,0.0140807,0.158595,same,0.0145401,0.0116644,0.299962,same,0.0130625,0.0292839,0.191972,same,0.0128446,same
amazon0302_mtx_k3_cores14_chunks1_cpus14,14,262111x262111,262111x3,0.18351,0.0015768,0.0131518,0.159063,same,0.0139375,0.0109751,0.303811,same,0.0156209,0.029757,0.191093,same,0.0133471,same
amazon0302_mtx_k3_cores14_chunks2_cpus7,14,262111x262111,262111x3,0.183195,0.00169321,0.0131662,0.156641,same,0.0140865,0.0111597,0.305675,same,0.0166831,0.0295623,0.192305,same,0.010575,same
amazon0302_mtx_k3_cores15_chunks1_cpus15,15,262111x262111,262111x3,0.18952,0.00318851,0.0137096,0.163794,same,0.0137213,0.0107831,0.317604,same,0.0136694,0.0298773,0.199107,same,0.0104901,same
amazon0302_mtx_k3_cores15_chunks3_cpus5,15,262111x262111,262111x3,0.18723,0.00142799,0.0128087,0.16063,same,0.0136342,0.0106792,0.316005,same,0.0138067,0.0298924,0.199215,same,0.00903539,same
amazon0302_mtx_k3_cores15_chunks5_cpus3,15,262111x262111,262111x3,0.189009,0.00262814,0.0127786,0.164337,same,0.014061,0.0110464,0.321346,same,0.0140535,0.029855,0.199142,same,0.0114298,same
amazon0302_mtx_k3_cores16_chunks1_cpus16,16,262111x262111,262111x3,0.189226,0.00175111,0.0120245,0.160048,same,0.0128367,0.0098906,0.315047,same,0.0139994,0.0292355,0.198995,same,0.012196,same
amazon0302_mtx_k3_cores16_chunks2_cpus8,16,262111x262111,262111x3,0.189384,0.0021872,0.0120349,0.16019,same,0.0127326,0.00977446,0.312699,same,0.0138684,0.0292472,0.198484,same,0.0110937,same
amazon0302_mtx_k3_cores16_chunks4_cpus4,16,262111x262111,262111x3,0.189638,0.00308314,0.0126937,0.164554,same,0.0128473,0.00990163,0.314781,same,0.0136106,0.029327,0.198315,same,0.00890202,same
amazon0302_mtx_k3_cores18_chunks2_cpus9,18,262111x262111,262111x3,0.173241,0.00206025,0.00940557,0.142661,same,0.0106628,0.00804376,0.285665,same,0.0142766,0.0247096,0.176878,same,0.0107262,same
amazon0302_mtx_k3_cores18_chunks3_cpus6,18,262111x262111,262111x3,0.1732,0.00164882,0.00941217,0.142544,same,0.0104387,0.00791989,0.283418,same,0.0159172,0.0248522,0.178026,same,0.00987699,same
amazon0302_mtx_k3_cores18_chunks6_cpus3,18,262111x262111,262111x3,0.190414,0.00249648,0.0100677,0.15571,same,0.0106572,0.00803585,0.297676,same,0.0156723,0.0256665,0.191673,same,0.0102782,same
amazon0302_mtx_k3_cores20_chunks2_cpus10,20,262111x262111,262111x3,0.173419,0.000977284,0.00893553,0.143185,same,0.00978731,0.00736219,0.289583,same,0.0148327,0.0247455,0.176811,same,0.0134014,same
amazon0302_mtx_k3_cores20_chunks4_cpus5,20,262111x262111,262111x3,0.171169,0.00144842,0.00885895,0.140597,same,0.00979696,0.00738736,0.289999,same,0.0170359,0.0250703,0.176266,same,0.0096638,same
amazon0302_mtx_k3_cores20_chunks5_cpus4,20,262111x262111,262111x3,0.172385,0.00192328,0.00892651,0.142469,same,0.0102038,0.00763131,0.294209,same,0.016187,0.0247676,0.17821,same,0.0113803,same
amazon0302_mtx_k3_cores21_chunks3_cpus7,21,262111x262111,262111x3,0.17837,0.00485599,0.00896117,0.159929,same,0.0101844,0.00708464,0.298772,same,0.0380467,0.0250991,0.192019,same,0.017376,same
amazon0302_mtx_k3_cores22_chunks2_cpus11,22,262111x262111,262111x3,0.178287,0.00235352,0.00852811,0.146346,same,0.00949442,0.00689444,0.301405,same,0.0148298,0.0247531,0.181909,same,0.013225,same
amazon0302_mtx_k3_cores24_chunks2_cpus12,24,262111x262111,262111x3,0.177917,0.00214813,0.0082477,0.147189,same,0.00903395,0.00628458,0.302567,same,0.0151105,0.0245894,0.182553,same,0.0146593,same
amazon0302_mtx_k3_cores24_chunks3_cpus8,24,262111x262111,262111x3,0.178827,0.00203879,0.00867567,0.147837,same,0.00891237,0.0063477,0.304526,same,0.0181348,0.024818,0.182181,same,0.0137711,same
amazon0302_mtx_k3_cores24_chunks4_cpus6,24,262111x262111,262111x3,0.178949,0.00221315,0.0082407,0.14715,same,0.00897747,0.00622833,0.299699,same,0.0174305,0.0247868,0.182634,same,0.0111881,same
amazon0302_mtx_k3_cores24_chunks6_cpus4,24,262111x262111,262111x3,0.196653,0.00255058,0.00861841,0.157629,same,0.00910692,0.00621904,0.312426,same,0.0172619,0.0256908,0.197406,same,0.0090731,same
amazon0302_mtx_k3_cores25_chunks5_cpus5,25,262111x262111,262111x3,0.184271,0.00308448,0.00813163,0.153226,same,0.00882608,0.00601853,0.30754,same,0.0215322,0.0246938,0.193142,same,0.01728,same
amazon0302_mtx_k3_cores26_chunks2_cpus13,26,262111x262111,262111x3,0.184354,0.00277428,0.00800186,0.152471,same,0.00850792,0.00577715,0.307416,same,0.0153822,0.0247444,0.190254,same,0.0136874,same
amazon0302_mtx_k3_cores27_chunks3_cpus9,27,262111x262111,262111x3,0.173656,0.00298203,0.00714904,0.141505,same,0.00808835,0.00556968,0.297533,same,0.0193924,0.0229705,0.174801,same,0.0115294,same
amazon0302_mtx_k3_cores28_chunks2_cpus14,28,262111x262111,262111x3,0.18538,0.00231993,0.00781475,0.148164,same,0.00823874,0.00554714,0.314497,same,0.0158827,0.0249375,0.186736,same,0.0126105,same
amazon0302_mtx_k3_cores28_chunks4_cpus7,28,262111x262111,262111x3,0.183702,0.0021853,0.00778807,0.15068,same,0.00846778,0.00568996,0.317402,same,0.0158544,0.0248543,0.188404,same,0.00945561,same
amazon0302_mtx_k3_cores2_chunks1_cpus2,2,262111x262111,262111x3,0.167071,0.00773363,0.0652613,0.215111,same,0.0274222,0.08145,0.250579,same,0.0626524,0.0662872,0.237439,same,0.0324996,same
amazon0302_mtx_k3_cores30_chunks2_cpus15,30,262111x262111,262111x3,0.188782,0.00267053,0.00775195,0.157998,same,0.0081364,0.00538237,0.327426,same,0.0162025,0.0255042,0.195198,same,0.0119594,same
amazon0302_mtx_k3_cores30_chunks3_cpus10,30,262111x262111,262111x3,0.172022,0.00260314,0.00680676,0.139813,same,0.00773111,0.00513202,0.302825,same,0.0224683,0.022727,0.174054,same,0.01092,same
amazon0302_mtx_k3_cores30_chunks5_cpus6,30,262111x262111,262111x3,0.172339,0.003059,0.00683702,0.142471,same,0.00747327,0.0049198,0.296581,same,0.0217745,0.0230925,0.1742,same,0.0111889,same
amazon0302_mtx_k3_cores30_chunks6_cpus5,30,262111x262111,262111x3,0.175,0.000767087,0.00694407,0.141089,same,0.00771721,0.0050901,0.300295,same,0.0150484,0.0235052,0.173985,same,0.00975664,same
amazon0302_mtx_k3_cores32_chunks2_cpus16,32,262111x262111,262111x3,0.191249,0.00300992,0.00747698,0.158005,same,0.00764683,0.00491302,0.325522,same,0.0167096,0.0252006,0.196108,same,0.0107447,same
amazon0302_mtx_k3_cores32_chunks4_cpus8,32,262111x262111,262111x3,0.189783,0.00261353,0.00747972,0.157079,same,0.00771624,0.00491579,0.324633,same,0.0168666,0.0251816,0.194906,same,0.0107464,same
